,Open,High,Low,Close,5. volume
2015-09-11,791.8578,794.5326,777.3054,780.7054,1468849.0
2015-09-14,781.3854,783.7428,772.5906,782.519,985736.0
2015-09-15,781.5668,788.503,776.308,786.599,1343657.0
2015-09-16,788.8204,795.5298,784.2868,790.7244,1146224.0
2015-09-18,795.6204,815.1144,795.2578,811.5782,2255412.0
2015-09-21,797.8872,804.914,793.9884,795.802,715266.0
2015-09-22,797.9778,801.922,766.153,768.3744,2923000.0
2015-09-23,761.6196,776.8066,761.6196,771.956,1680775.0
2015-09-24,768.8732,768.8732,757.1314,759.7156,2948254.0
2015-09-28,759.7156,762.4356,752.5526,756.4968,3142194.0
2015-09-29,751.6462,770.0518,749.4246,760.8488,1764003.0
2015-09-30,768.9186,782.4736,760.3502,780.2068,1396168.0
2015-10-01,790.6336,791.087,778.6654,781.8388,699740.0
2015-10-05,784.2868,806.8634,782.0202,803.554,1490086.0
2015-10-06,809.765,815.1144,802.9194,812.3036,944616.0
2015-10-07,812.213,831.4348,806.9994,828.5786,1295653.0
2015-10-08,828.8506,829.6214,803.8714,806.1834,1185474.0
2015-10-09,813.165,820.4638,799.7914,803.6446,1021533.0
2015-10-12,806.954,816.6104,805.594,808.8128,583149.0
2015-10-13,804.9594,811.4876,800.6072,809.2662,515015.0
2015-10-14,809.8102,819.6476,809.0396,817.8344,675996.0
2015-10-15,822.5944,825.632,816.1118,819.6476,766513.0
2015-10-16,820.5544,829.3494,819.6476,827.0826,938934.0
2015-10-19,853.7392,875.1372,853.7392,873.5052,3238890.0
2015-10-20,873.1426,876.588,862.3528,866.297,835774.0
2015-10-21,866.7958,883.1162,863.8942,865.6622,1171188.0
2015-10-23,872.3264,882.5268,862.0808,866.6596,968307.0
2015-10-26,868.6544,873.1426,852.2886,855.0086,610268.0
2015-10-27,853.9208,859.3154,850.022,851.5634,576874.0
2015-10-28,850.4752,856.3688,843.539,849.7952,567776.0
2015-10-29,851.2006,856.7766,848.2086,853.694,493920.0
2015-10-30,853.694,866.569,853.014,859.406,697531.0
2015-11-02,857.8196,870.8758,857.0488,869.6518,630899.0
2015-11-03,872.2358,879.4894,872.2358,876.2252,734556.0
2015-11-04,881.3026,884.0226,858.3634,863.2596,697793.0
2015-11-05,862.2622,862.7156,845.9872,849.4326,984189.0
2015-11-06,850.4752,864.9822,850.4752,863.577,708583.0
2015-11-09,847.7552,872.4626,838.6884,870.4224,1080238.0
2015-11-10,867.7932,869.4704,831.4348,835.923,1123583.0
2015-11-13,832.3414,849.7046,829.6214,843.403,1111566.0
2015-11-16,842.315,853.9208,838.4162,845.9872,1603438.0
2015-11-17,849.2966,851.1098,839.5496,840.955,692516.0
2015-11-18,840.5016,844.7178,825.088,827.2186,928593.0
2015-11-19,833.7016,850.022,832.3414,847.0298,912562.0
2015-11-20,848.1178,863.2596,839.051,857.6834,1227438.0
2015-11-23,859.134,866.4784,857.4114,863.2596,673549.0
2015-11-24,863.2142,880.3962,862.0356,877.6758,922350.0
2015-11-26,879.3988,898.1672,878.084,895.5378,1212449.0
2015-11-27,897.623,899.4366,883.4334,887.695,684254.0
2015-11-30,885.972,892.0016,874.0492,877.6758,693085.0
2015-12-01,876.2252,887.1962,872.2358,875.4546,683390.0
2015-12-02,876.2252,887.2868,875.6812,885.4736,682675.0
2015-12-03,886.2894,896.0364,882.5268,885.6548,1279258.0
2015-12-04,882.6626,884.9294,872.1452,875.6358,741861.0
2015-12-07,876.7694,882.1188,862.2622,864.7102,776289.0
2015-12-08,861.4462,864.9822,850.2034,854.5102,902422.0
2015-12-09,852.2886,856.2328,827.808,830.4828,1420062.0
2015-12-10,835.1974,864.4382,834.3816,861.2648,1570451.0
2015-12-11,861.4462,869.3796,854.918,863.3956,1496260.0
2015-12-14,858.1822,872.8706,858.1822,866.297,1018185.0
2015-12-15,866.7958,886.6522,864.0756,884.8388,987747.0
2015-12-16,882.572,894.8124,882.572,886.743,757298.0
2015-12-17,888.783,918.7036,886.743,914.261,2318736.0
2015-12-18,909.4102,914.8502,897.7592,899.4818,1020713.0
2015-12-21,896.3084,905.058,893.0898,899.6632,1081413.0
2015-12-22,898.6204,908.9568,892.183,895.3564,1063650.0
2015-12-23,900.706,912.1302,898.4392,909.9086,916822.0
2015-12-24,911.6768,913.9436,903.154,907.506,591209.0
2015-12-28,910.3168,918.9758,907.5966,914.4422,1177782.0
2015-12-29,918.477,923.4638,913.4902,920.4264,1005409.0
2015-12-30,920.9252,922.1038,908.594,911.0874,419446.0
2015-12-31,910.3168,922.1038,906.69,918.1142,974934.0
2016-01-01,915.757,924.8238,914.6236,920.6078,1326887.0
2016-01-04,912.1302,919.5652,895.175,902.5192,1104923.0
2016-01-05,908.5034,915.757,903.834,911.3142,1189900.0
2016-01-06,911.2234,941.1444,907.1886,935.6588,3836083.0
2016-01-07,928.2694,931.7146,914.1702,917.1622,1512428.0
2016-01-08,923.9172,935.8402,906.7354,928.4958,28300024.0
2016-01-11,916.6636,961.0462,916.6636,953.43,3478525.0
2016-01-12,955.6512,965.6248,943.9096,947.5818,1822208.0
2016-01-13,956.3766,985.9348,924.2346,976.8224,5727612.0
2016-01-14,962.9954,980.132,954.2006,962.1794,2386156.0
2016-01-15,970.1584,987.8388,966.5316,973.0144,3255450.0
2016-01-18,972.9236,981.4466,915.8476,923.0104,2330225.0
2016-01-19,929.3572,951.118,920.4716,946.2218,2178430.0
2016-01-20,943.411,943.411,898.0766,910.6342,4772635.0
2016-01-21,921.469,929.992,886.8788,892.9992,3720263.0
2016-01-22,902.1566,915.8928,901.9298,910.2716,1390378.0
2016-01-25,914.1248,923.3732,906.826,911.0422,1115248.0
2016-01-27,913.8982,915.4848,903.1992,906.1006,861238.0
2016-01-28,906.69,926.4106,904.65,922.0132,1129034.0
2016-01-29,924.8238,942.4136,923.781,938.4694,1133932.0
2016-02-01,942.9576,943.8644,929.4932,932.1682,874539.0
2016-02-02,934.7974,935.704,897.895,908.5034,1482252.0
2016-02-03,895.9004,900.5246,884.0226,889.191,1391969.0
2016-02-04,897.623,906.69,877.6758,883.0708,1232615.0
2016-02-05,885.2014,890.3696,873.1426,881.5748,1331991.0
2016-02-08,881.212,892.4098,868.337,871.8732,1259633.0
2016-02-09,862.3528,878.1294,861.6728,867.3396,1450339.0
2016-02-10,862.489,882.1188,860.4034,872.5984,1999261.0
2016-02-11,873.1426,875.8626,830.7548,836.3762,2273450.0
2016-02-12,844.1736,845.9418,805.594,821.7332,2751132.0
2016-02-15,835.0616,861.3102,834.1548,856.5048,1166524.0
2016-02-16,863.8942,868.609,840.5016,842.9044,1241216.0
2016-02-17,846.3046,866.7958,831.5254,863.577,1475698.0
2016-02-18,872.2358,877.4494,848.934,853.3314,983260.0
2016-02-19,853.3314,863.577,850.294,856.414,751758.0
2016-02-22,857.6382,877.5852,856.8674,872.6438,883811.0
2016-02-23,874.0492,876.6786,855.054,861.9902,7247224.0
2016-02-24,858.0008,869.5158,854.6008,863.6676,5886078.0
2016-02-25,867.7024,867.7024,853.83,856.278,1344517.0
2016-02-26,861.3554,869.0624,856.7766,861.809,909004.0
2016-02-29,862.3528,900.3432,848.934,876.3612,4038014.0
2016-03-01,877.2226,893.0898,874.9558,890.5962,1259185.0
2016-03-02,899.8898,911.4502,895.3564,907.778,2139119.0
2016-03-03,913.2636,922.3304,904.4686,918.069,1375566.0
2016-03-04,922.1038,923.0104,910.0902,912.5836,11758483.0
2016-03-08,912.1302,934.7974,912.1302,931.3066,1713568.0
2016-03-09,923.9172,946.5844,922.421,944.7256,1485163.0
2016-03-10,946.3124,947.4912,914.8502,917.5704,1432862.0
2016-03-11,921.6504,933.4374,916.9358,920.8798,1001702.0
2016-03-14,923.1464,930.264,918.477,923.509,831897.0
2016-03-15,925.7304,931.1252,921.197,925.1864,774500.0
2016-03-16,925.7304,929.992,911.586,926.4106,664847.0
2016-03-17,932.0774,939.6936,917.933,920.789,813282.0
2016-03-18,923.9172,932.44,921.4238,929.5388,3340883.0
2016-03-21,931.352,942.0508,927.9972,939.5122,816880.0
2016-03-22,941.235,954.2912,940.0108,950.6644,1219951.0
2016-03-23,949.3044,949.3044,927.544,933.3014,1415297.0
2016-03-28,932.984,935.6588,920.7438,925.2772,1229227.0
2016-03-29,927.5892,943.7736,926.9998,938.7868,996138.0
2016-03-30,943.275,952.8406,943.1844,947.4004,910373.0
2016-03-31,945.6776,957.4194,937.6082,947.7176,1182082.0
2016-04-01,942.0508,948.307,930.6266,937.2002,829483.0
2016-04-04,939.467,945.179,928.8586,938.5602,468993.0
2016-04-05,933.8908,944.771,927.2266,932.1682,837902.0
2016-04-06,934.6162,939.2402,926.8184,935.2056,353694.0
2016-04-07,935.704,950.2112,927.7706,941.0988,688457.0
2016-04-08,937.064,955.6512,935.7494,941.0082,1046646.0
2016-04-11,938.6056,947.4912,936.8828,942.8218,675628.0
2016-04-12,943.2296,958.3712,941.6882,949.4406,780206.0
2016-04-13,953.838,968.6168,953.838,966.033,1701951.0
2016-04-18,966.033,966.2596,956.558,962.678,1514467.0
2016-04-20,968.5262,970.1584,938.7414,941.4162,1057217.0
2016-04-21,947.4004,953.3844,938.4242,943.7736,937150.0
2016-04-22,943.8644,949.9844,934.344,941.8244,978071.0
2016-04-25,945.4056,947.4004,918.2504,921.3332,2539308.0
2016-04-26,922.1038,928.3146,913.9436,921.9224,1661804.0
2016-04-27,924.7332,930.1278,920.381,924.552,885345.0
2016-04-28,924.552,924.552,899.4366,904.2874,2733401.0
2016-04-29,902.7912,905.5566,886.6068,890.8682,1926156.0
2016-05-02,889.8256,899.8898,885.8814,894.2684,910652.0
2016-05-03,897.4418,901.8846,881.8468,884.9748,1139283.0
2016-05-04,884.9294,891.8656,883.3426,886.2894,917771.0
2016-05-05,890.5962,891.7298,880.4868,884.0682,1022123.0
2016-05-06,884.0226,885.7908,877.2226,878.7186,912150.0
2016-05-09,884.0226,893.9964,881.7562,891.231,753745.0
2016-05-10,890.3696,892.9536,886.7882,889.7804,448132.0
2016-05-11,882.2094,888.9642,880.3962,883.8868,628654.0
2016-05-12,885.8362,899.8444,884.6574,898.575,882898.0
2016-05-13,895.8098,898.4392,884.4762,886.743,754605.0
2016-05-16,886.9694,890.415,881.3026,885.0656,736652.0
2016-05-17,888.5562,891.5482,876.452,879.6706,711026.0
2016-05-18,876.7694,881.9826,875.1372,879.6252,589711.0
2016-05-19,880.532,881.0306,857.8648,861.8542,838944.0
2016-05-20,862.3982,865.5264,845.3524,846.9392,1536628.0
2016-05-23,850.8378,852.2886,839.323,843.2218,1935674.0
2016-05-24,844.0378,855.326,842.315,852.334,773208.0
2016-05-25,860.6302,863.0782,853.7392,860.6754,733631.0
2016-05-26,861.8542,864.0756,856.142,858.3182,795216.0
2016-05-27,862.7156,884.6574,860.9022,881.892,1237295.0
2016-05-30,884.0226,889.871,875.8626,878.9906,869351.0
2016-05-31,878.492,881.7562,866.977,869.4704,795353.0
2016-06-01,869.3344,876.3158,862.489,864.3476,758130.0
2016-06-02,866.8864,867.929,857.0488,866.7958,695661.0
2016-06-03,868.1558,873.6864,866.2516,868.5638,583052.0
2016-06-06,869.5158,872.9158,864.0756,866.705,635728.0
2016-06-07,866.7958,871.4196,862.9876,865.5716,707739.0
2016-06-08,867.7024,868.609,861.537,865.1182,742628.0
2016-06-09,868.6544,885.8362,868.609,880.804,1286854.0
2016-06-10,882.2094,892.3644,878.3106,884.612,913184.0
2016-06-13,879.4894,891.5482,874.0492,887.9216,765871.0
2016-06-14,890.3696,892.6362,878.8546,883.932,541306.0
2016-06-15,886.2894,892.9992,882.6626,890.7324,678633.0
2016-06-16,890.2788,891.7298,877.2226,883.6148,765152.0
2016-06-17,885.8362,887.5588,879.4894,882.4362,642109.0
2016-06-20,874.9558,900.3432,874.9558,898.1218,1434433.0
2016-06-21,902.1566,902.1566,888.7376,895.1298,1404341.0
2016-06-22,894.8578,894.8578,885.8362,889.0094,1556524.0
2016-06-23,888.5562,891.6844,879.4894,890.2788,887045.0
2016-06-24,875.8626,875.8626,847.2112,862.7156,2881788.0
2016-06-27,861.2196,869.3344,855.9154,866.8864,1076439.0
2016-06-28,868.1558,871.8278,866.7958,868.7904,615179.0
2016-06-29,871.329,878.4014,870.6944,876.6332,686026.0
2016-06-30,880.3962,886.5162,877.0866,878.9906,1008724.0
2016-07-01,882.6626,885.3374,879.6706,882.7988,602580.0
2016-07-04,886.743,899.7538,885.1108,894.5856,854499.0
2016-07-05,897.5778,909.2286,889.0094,900.2978,1043266.0
2016-07-07,900.7512,906.69,894.6764,895.7192,830516.0
2016-07-08,895.8098,896.7166,887.2414,888.6468,1117247.0
2016-07-11,895.855,902.066,893.543,898.303,668453.0
2016-07-12,899.8898,910.3622,898.5298,908.594,1054548.0
2016-07-13,909.4102,921.0158,908.5034,914.3516,1698692.0
2016-07-14,913.9436,919.9278,905.8286,912.5382,583544.0
2016-07-15,915.757,925.4132,910.1808,918.069,1444044.0
2016-07-18,931.1708,942.0508,894.087,910.5434,2695722.0
2016-07-19,913.9436,926.4558,902.3832,920.653,1591501.0
2016-07-20,924.8238,932.1682,922.1038,927.1358,982703.0
2016-07-21,928.4506,928.9494,911.6768,912.7648,545457.0
2016-07-22,911.2234,922.3304,910.4528,920.109,545272.0
2016-07-25,921.197,926.4558,913.7622,925.4132,5792161.0
2016-07-26,926.0932,937.6534,920.4716,927.8158,1087588.0
2016-07-27,929.3572,931.08,915.757,918.5222,681932.0
2016-07-28,923.3732,933.7094,918.0236,930.3094,828227.0
2016-07-29,930.0826,930.0826,917.7516,920.7438,436535.0
2016-08-01,921.6958,925.5946,911.4954,915.1222,554519.0
2016-08-02,914.7596,923.4638,913.0368,916.709,639888.0
2016-08-03,917.1622,918.5222,899.4366,901.2952,709225.0
2016-08-04,906.69,908.5034,892.6362,900.4792,720822.0
2016-08-05,902.338,922.5572,902.338,919.8822,706483.0
2016-08-08,922.2398,937.064,922.2398,933.5734,1074658.0
2016-08-09,932.44,936.9734,926.0026,933.7546,762649.0
2016-08-10,933.8454,937.9708,907.6422,909.2286,829180.0
2016-08-11,910.3168,926.6372,906.9166,917.9784,653036.0
2016-08-12,920.2904,944.5444,920.1996,938.3788,1458677.0
2016-08-16,938.4242,946.5844,921.197,928.632,819279.0
2016-08-17,927.544,932.8026,914.1248,919.3836,1832162.0
2016-08-18,920.6078,927.68,920.4264,921.741,1171725.0
2016-08-19,916.6636,926.3652,913.2636,920.1544,602055.0
2016-08-22,922.9198,925.1412,913.309,919.293,723576.0
2016-08-23,918.477,920.109,911.3142,915.6664,841698.0
2016-08-24,919.837,926.7278,916.7542,925.5038,1480402.0
2016-08-25,925.2772,932.5308,915.757,918.5678,632995.0
2016-08-26,920.109,933.8908,919.973,931.8052,939988.0
2016-08-29,931.8052,961.0462,931.1708,958.3712,2581505.0
2016-08-30,960.366,970.1584,954.9712,966.3504,4600521.0
2016-08-31,966.441,973.3772,949.3498,959.278,938821.0
2016-09-01,955.5606,972.4704,930.4906,933.12,4421824.0
2016-09-02,935.704,938.4242,909.5008,918.341,2188040.0
2016-09-06,924.8238,929.312,919.3836,925.232,972676.0
2016-09-07,924.9146,930.944,919.3836,922.5116,889601.0
2016-09-08,925.2772,938.8776,924.8238,935.9308,1485030.0
2016-09-09,937.5176,951.7072,934.072,946.3124,1232950.0
2016-09-12,937.5176,957.1474,929.4478,948.9418,1989440.0
2016-09-14,948.3976,959.278,943.547,947.8992,1269454.0
2016-09-15,949.3044,968.345,949.3044,963.3128,1868698.0
2016-09-16,965.6248,991.2388,960.8648,975.281,5246893.0
2016-09-19,974.601,986.0254,971.1104,981.356,6515556.0
2016-09-20,983.804,984.6654,969.3424,973.8758,1197673.0
2016-09-21,973.7852,983.3054,967.4384,971.3824,634650.0
2016-09-22,979.2252,993.279,978.4092,986.1614,2185593.0
2016-09-23,986.4788,1005.7006,986.4788,1000.0338,4690048.0
2016-09-26,999.6258,1023.5624,999.1724,1005.8364,4005649.0
2016-09-27,1009.1914,1020.661,1003.9778,1006.8338,1287944.0
2016-09-28,1006.4258,1009.146,985.844,988.0202,1294332.0
2016-09-29,992.8256,1006.4258,967.8916,972.4704,1574049.0
2016-09-30,970.1584,991.4202,967.4384,981.1292,745632.0
2016-10-03,983.3054,1004.0232,976.4598,988.6548,3860194.0
2016-10-04,991.8282,1004.6126,990.1056,993.007,1669295.0
2016-10-05,1000.2152,1002.6178,984.4388,987.6576,927515.0
2016-10-06,990.1056,1019.845,990.1056,1007.4232,6903105.0
2016-10-07,1007.4232,1017.8956,1004.2046,1006.3806,1839406.0
2016-10-10,1010.9594,1017.3062,990.8308,993.687,661354.0
2016-10-13,991.647,991.647,953.8832,959.006,2345844.0
2016-10-14,961.5448,980.9934,959.278,977.5932,1153287.0
2016-10-17,978.3186,979.8146,959.278,961.2274,897229.0
2016-10-18,964.7182,981.0386,963.6302,978.5904,766731.0
2016-10-19,982.0814,992.3722,980.4946,985.4814,1852381.0
2016-10-20,990.0602,995.3644,983.8494,986.9322,815184.0
2016-10-21,996.4524,996.4524,960.1848,965.081,2829951.0
2016-10-24,968.345,973.7852,961.5448,964.3102,576845.0
2016-10-25,963.9928,965.9874,956.1048,961.0006,747244.0
2016-10-26,959.278,960.366,953.838,955.7874,460549.0
2016-10-27,954.7446,955.6512,945.859,950.6644,517062.0
2016-10-28,952.0244,957.4648,946.539,955.198,589016.0
2016-11-01,952.9312,956.558,949.9844,950.4832,460904.0
2016-11-02,944.771,944.8164,925.8212,928.4958,675431.0
2016-11-03,928.4958,937.9708,926.7278,929.7652,541609.0
2016-11-04,926.0026,931.3066,907.1886,911.949,882252.0
2016-11-07,916.981,921.6504,906.2366,908.458,665008.0
2016-11-08,909.9086,914.8502,905.194,909.2742,624163.0
2016-11-09,852.2886,914.7596,845.0352,911.7222,1745590.0
2016-11-10,921.6958,932.44,914.1702,915.757,634396.0
2016-11-11,906.69,922.3758,902.474,907.9594,969664.0
2016-11-15,908.3222,908.3222,889.055,895.447,2286125.0
2016-11-16,896.9886,903.698,890.3696,893.8604,1399221.0
2016-11-17,894.903,904.8766,884.7936,889.735,1691625.0
2016-11-18,891.4124,899.5724,891.1856,895.3564,1166419.0
2016-11-21,895.8098,900.978,891.7298,898.4392,1465050.0
2016-11-22,901.4766,913.4902,901.2952,907.6874,537167.0
2016-11-23,911.2234,914.397,906.2366,913.2636,505186.0
2016-11-24,912.9462,912.9462,893.9964,898.2124,858230.0
2016-11-25,898.5298,903.0634,893.0898,900.9324,1152213.0
2016-11-28,901.9754,906.7354,892.183,894.4044,369600.0
2016-11-29,894.9938,909.138,894.9938,902.9272,1169770.0
2016-11-30,903.97,904.514,895.8098,900.1166,1080832.0
2016-12-01,903.1992,919.9278,901.7032,904.1512,946449.0
2016-12-02,902.1566,911.7674,900.3886,902.4286,768173.0
2016-12-05,901.2498,905.5566,895.4018,901.3406,405644.0
2016-12-06,902.1566,911.1328,902.1566,909.7274,411301.0
2016-12-07,913.0368,913.0368,902.746,906.418,307684.0
2016-12-08,909.5008,925.7304,909.5008,924.4158,498943.0
2016-12-09,925.2772,933.5282,925.0958,930.6266,475514.0
2016-12-12,931.0346,942.9576,926.7732,932.1682,447971.0
2016-12-13,935.704,944.771,932.5308,942.867,394692.0
2016-12-14,942.5044,965.081,942.4136,961.0916,2097903.0
2016-12-15,958.1448,967.2568,952.9312,955.8326,818838.0
2016-12-16,952.0244,962.9048,952.0244,958.87,1203032.0
2016-12-19,959.278,966.3504,956.558,963.041,2934295.0
2016-12-20,958.6434,962.9048,955.6512,960.2754,3145873.0
2016-12-21,960.1848,966.849,957.918,962.4062,1102864.0
2016-12-22,961.0006,962.4968,952.3418,955.606,2515661.0
2016-12-23,952.5686,968.753,952.5686,959.4142,1229489.0
2016-12-26,957.102,966.5316,947.4912,949.395,1490506.0
2016-12-27,949.395,967.1662,949.395,965.081,2263104.0
2016-12-28,968.345,970.0678,950.5738,954.0192,2207920.0
2016-12-29,953.5206,968.889,951.5712,965.5796,399615.0
2016-12-30,967.2568,983.4866,964.7182,979.316,2638462.0
2017-01-02,980.4492,987.7934,973.0144,982.036,738751.0
2017-01-03,982.988,994.639,980.3586,988.8814,804758.0
2017-01-04,990.2414,990.5134,965.9422,969.2062,576425.0
2017-01-05,972.8784,978.772,969.2516,976.8678,645012.0
2017-01-06,974.9638,983.7586,972.4704,972.6064,1762586.0
2017-01-09,978.3186,984.3934,971.1556,976.5958,954344.0
2017-01-10,978.3186,990.1056,977.6386,985.6628,832754.0
2017-01-11,992.2362,992.8256,981.0386,982.9426,357894.0
2017-01-12,986.8866,988.2922,978.4546,982.0814,487067.0
2017-01-13,984.3934,994.2764,983.94,988.4282,720592.0
2017-01-16,989.5614,991.7828,973.7852,976.5052,529479.0
2017-01-17,968.5262,974.4198,941.1444,944.1364,2848821.0
2017-01-18,945.6776,950.347,932.984,936.112,1336328.0
2017-01-19,936.9282,947.1738,934.7974,937.2908,960679.0
2017-01-20,936.6108,940.8722,928.8132,929.992,2339351.0
2017-01-23,928.4506,934.7974,919.429,921.1516,801741.0
2017-01-24,924.8238,933.8908,923.5546,931.6694,467329.0
2017-01-25,938.4242,938.4242,921.2878,921.8316,2370674.0
2017-01-27,924.552,932.9388,923.9172,929.4932,1129894.0
2017-01-30,929.4932,948.2164,929.2666,946.7204,1333808.0
2017-01-31,949.3044,955.5606,943.6376,946.0404,662016.0
2017-02-01,947.6724,952.7952,938.1522,951.2992,1024412.0
2017-02-02,949.3498,952.0244,941.643,947.2644,3280906.0
2017-02-03,947.2644,952.1152,934.8428,937.2456,477832.0
2017-02-06,939.3762,946.4938,936.1576,943.0482,2026453.0
2017-02-07,943.2296,943.6376,931.7146,934.5254,449117.0
2017-02-08,934.9334,941.5524,927.544,929.9466,775684.0
2017-02-09,930.264,937.9256,930.264,936.3388,572577.0
2017-02-10,938.4242,939.2402,930.2188,934.1628,551385.0
2017-02-13,937.5176,938.4242,926.6372,932.3946,763925.0
2017-02-14,936.9282,954.2912,934.9788,950.438,1102734.0
2017-02-15,954.7446,958.8248,948.4432,952.8406,920339.0
2017-02-16,953.838,967.4384,953.838,965.5796,793633.0
2017-02-17,966.5316,977.3212,960.1848,975.0092,1272155.0
2017-02-20,970.1584,976.5052,966.7584,973.513,926780.0
2017-02-21,972.2436,988.7908,972.2436,986.7054,1131429.0
2017-02-22,990.1508,1098.9084,990.1508,1094.9642,13452487.0
2017-02-23,1100.631,1108.2472,1069.1688,1072.2518,4398617.0
2017-02-27,1076.2412,1139.256,1076.2412,1123.0264,5414626.0
2017-02-28,1122.3008,1131.4132,1113.914,1122.709,6989483.0
2017-03-01,1126.109,1128.7384,1115.4554,1118.9914,3322530.0
2017-03-02,1120.6688,1136.9894,1111.2846,1118.1754,1659224.0
2017-03-03,1121.5756,1167.6354,1121.5756,1141.0242,4821491.0
2017-03-06,1149.683,1187.6732,1147.371,1183.1398,4830145.0
2017-03-07,1193.34,1202.951,1175.6142,1183.049,4593838.0
2017-03-08,1185.0892,1187.764,1166.0034,1171.3528,3205693.0
2017-03-09,1169.4488,1176.8836,1162.1046,1167.2274,1604367893.0
2017-03-10,1173.2116,1175.5236,1143.7894,1161.8326,1455681.0
2017-03-14,1193.1588,1196.0148,1165.3234,1169.086,2410194.0
2017-03-15,1169.086,1193.204,1163.51,1182.6864,1572043705.0
2017-03-16,1188.6706,1188.6706,1173.801,1176.2944,1236515.0
